,time_stamp,ADMI_pitch_pos,ADMI_yaw_pos,ADMI_pitch_vel,ADMI_yaw_vel,ADMI_pitch_acc,ADMI_yaw_acc,pitch_torque,yaw_torque,task_num,target_num
3860,1733536532.3624356,-25.137378598205668,53.54899129964675,1.2380779460012659,-22.190637088050895,-52.41602770077427,6.360233964920203,-0.48072801530361176,-0.6028800010681152,1.0,4.0
3861,1733536532.3666904,-25.13334166296888,53.46031180577492,1.0092338091969955,-22.169873467957665,-57.21103420106761,5.190905023307956,-0.5349680036306381,-0.6138100624084473,1.0,4.0
3862,1733536532.3707767,-25.130209119760742,53.3717143697297,0.7831358020343763,-22.149359011305553,-56.5245017906548,5.128614163028266,-0.5349680036306381,-0.6138100624084473,1.0,4.0
3863,1733536532.3749504,-25.12800031111312,53.28313651885635,0.5522021619061948,-22.144462718337124,-57.73341003204536,1.2240732421075706,-0.5538400262594223,-0.6522400379180908,1.0,4.0
3864,1733536532.3791282,-25.12670486737165,53.1945731379906,0.32386093536708327,-22.14084521643729,-57.08530663477788,0.9043754749576527,-0.554287001490593,-0.6552901268005371,1.0,4.0
3865,1733536532.383452,-25.126313159391444,53.106019573511894,0.09792699505187322,-22.138391119677447,-56.48348507880251,0.6135241899612898,-0.5551190227270126,-0.6580901145935059,1.0,4.0
3866,1733536532.3874588,-25.126814342343362,53.01747570762358,-0.12529573797955432,-22.13596647207872,-55.805683257856884,0.6061618996817564,-0.5551190227270126,-0.6580901145935059,1.0,4.0
3867,1733536532.3916397,-25.128190336690945,52.92892175994111,-0.343998586895635,-22.13848692061739,-54.675712229020164,-0.6301121346671601,-0.5505159944295883,-0.6703801155090332,1.0,4.0
3868,1733536532.3957279,-25.130430644697444,52.840357851446015,-0.5600770016247227,-22.140977123773595,-54.01960368227192,-0.6225507890511572,-0.5505159944295883,-0.6703801155090332,1.0,4.0
3869,1733536532.3998616,-25.133524894598953,52.75178410166805,-0.7735624753770614,-22.143437444491926,-53.371368438084666,-0.6150801795825389,-0.5505159944295883,-0.6703801155090332,1.0,4.0
3870,1733536532.4038682,-25.13746283909273,52.663200628702604,-0.9844861234443719,-22.145868241361637,-52.730912016827645,-0.6076992174275486,-0.5505159944295883,-0.6703801155090332,1.0,4.0
3871,1733536532.4078827,-25.14221011382673,52.57464678148196,-1.1868186835005607,-22.138461805161832,-50.583140014047224,1.851609049951608,-0.5353659838438034,-0.645859956741333,1.0,4.0
3872,1733536532.4118776,-25.147757006838077,52.48612220449717,-1.3867232528360753,-22.131144246196424,-49.976142333878656,1.8293897413521942,-0.5353659838438034,-0.645859956741333,1.0,4.0
3873,1733536532.4158816,-25.154093922707435,52.397626546505414,-1.5842289673395638,-22.1239144979386,-49.376428625872116,1.8074370644559634,-0.5353659838438034,-0.645859956741333,1.0,4.0
3874,1733536532.4200625,-25.161287600433123,52.309203156310076,-1.7984194314223918,-22.10584754883516,-53.54761602070699,4.51673727585925,-0.5830030292272568,-0.6185500621795654,1.0,4.0
3875,1733536532.4240694,-25.169327758872868,52.22085116669759,-2.010039609936226,-22.087997403120966,-52.9050446284585,4.462536428548935,-0.5830030292272568,-0.6185500621795654,1.0,4.0
3876,1733536532.4282134,-25.1782042402581,52.13256972086097,-2.2191203463078937,-22.07036145915534,-52.270184092917006,4.408985991406356,-0.5830030292272568,-0.6185500621795654,1.0,4.0
3877,1733536532.4320667,-25.187900303047886,52.0443796683656,-2.424015697446007,-22.04751312384274,-51.223837784528314,5.712083828149606,-0.57881198823452,-0.6049900054931641,1.0,4.0
3878,1733536532.4361122,-25.198406112265367,51.95627991249138,-2.626452304370463,-22.024938968553894,-50.609151731113975,5.643538822211813,-0.57881198823452,-0.6049900054931641,1.0,4.0
3879,1733536532.4402835,-25.209776512606553,51.86831274545707,-2.842600085296127,-21.99179175857895,-54.03694523141604,8.286802493735411,-0.6191630214452744,-0.5778801441192627,1.0,4.0
3880,1733536532.4443161,-25.222001128977954,51.78047657619657,-3.0561540928506834,-21.95904231512371,-53.38850188863905,8.18736086381059,-0.6191630214452744,-0.5778801441192627,1.0,4.0
3881,1733536532.4483082,-25.23506971078721,51.69276983273661,-3.267145452314585,-21.92668586498993,-52.747839865975386,8.089112533444863,-0.6191630214452744,-0.5778801441192627,1.0,4.0
3882,1733536532.4525123,-25.248987426431434,51.605190113960376,-3.47942891105513,-21.894929694058295,-53.07086468513617,7.939042732909241,-0.6287230104207993,-0.5784101486206055,1.0,4.0
3883,1733536532.4566178,-25.263744086304598,51.51773589557166,-3.689164968290788,-21.86355459717784,-52.434014308914534,7.84377422011433,-0.6287230104207993,-0.5784101486206055,1.0,4.0
3884,1733536532.4608672,-25.27942903742456,51.430318055599024,-3.921237779990192,-21.854459993159164,-58.01820292485099,2.2736510046682756,-0.6908569782972336,-0.6331701278686523,1.0,4.0
3885,1733536532.4649487,-25.296031140296357,51.34293615750147,-4.150525717949203,-21.845474524388717,-57.321984489752786,2.246367192612253,-0.6908569782972336,-0.6331701278686523,1.0,4.0
3886,1733536532.4689646,-25.313539389098967,51.255589769976496,-4.3770622006527065,-21.836596881243512,-56.63412067587574,2.2194107863009127,-0.6908569782972336,-0.6331701278686523,1.0,4.0
3887,1733536532.4729745,-25.33194291008122,51.168278466897235,-4.600880245563768,-21.82782576981605,-55.95451122776524,2.1927778568653022,-0.6908569782972336,-0.6331701278686523,1.0,4.0
3888,1733536532.4769993,-25.351230959976963,51.08100182725033,-4.822012473935896,-21.81915991172572,-55.28305709303205,2.1664645225829227,-0.6908569782972336,-0.6331701278686523,1.0,4.0
