,time_stamp,ADMI_pitch_pos,ADMI_yaw_pos,ADMI_pitch_vel,ADMI_yaw_vel,ADMI_pitch_acc,ADMI_yaw_acc,pitch_torque,yaw_torque,task_num,target_num
18,1733536693.2792783,-44.995034887077566,69.99968279465267,0.186476357547763,-0.027413114110311138,4.09733896865921,-1.5189805005494392,0.04607599973678589,-0.015829920768737793,1.0,1.0
19,1733536693.2835057,-44.99422968610026,69.99954145002248,0.20130024432649526,-0.03533615754970322,3.705971694683066,-1.9807608598480217,0.04265400767326355,-0.02063000202178955,1.0,1.0
20,1733536693.2877357,-44.993367297921495,69.99936668151746,0.21559704469200164,-0.04369212625310092,3.5742000913765932,-2.0889921758494254,0.04178100824356079,-0.02195000648498535,1.0,1.0
21,1733536693.2918203,-44.99245041035934,69.99915697028699,0.22922189053930359,-0.05242780761550511,3.406211461825484,-2.183920340601049,0.04053002595901489,-0.023149967193603516,1.0,1.0
22,1733536693.2961915,-44.991481759039004,69.9989106556801,0.24216283008290396,-0.061578651722580965,3.2352348859000943,-2.2877110267689633,0.039229005575180054,-0.024449944496154785,1.0,1.0
23,1733536693.300322,-44.99047244672159,69.99862174497625,0.25232807935372065,-0.07222767596526448,2.5413123177041688,-2.66225606067088,0.03267800807952881,-0.02846992015838623,1.0,1.0
24,1733536693.304172,-44.989425199708045,69.99828858925625,0.26181175338627827,-0.08328892999870084,2.3709185081393995,-2.7653135083590894,0.031279027462005615,-0.029819965362548828,1.0,1.0
25,1733536693.3085346,-44.988354682818986,69.99790279154283,0.26762922226461877,-0.09644942835385314,1.4543672195851227,-3.290124588788077,0.022398024797439575,-0.0353999137878418,1.0,1.0
26,1733536693.3125691,-44.987263541692684,69.99746418340716,0.2727852815751655,-0.10965203391660984,1.2890148276366857,-3.300651390689173,0.02091902494430542,-0.035899996757507324,1.0,1.0
27,1733536693.3167346,-44.98615489423663,69.99697210253092,0.2771618640136769,-0.12302021906161248,1.0941456096278361,-3.3420462862506586,0.019125014543533325,-0.03671002388000488,1.0,1.0
28,1733536693.3209445,-44.9850329905296,69.99642322272962,0.28047592675720706,-0.13721995032508505,0.8285156858825533,-3.549932815868141,0.01660001277923584,-0.039189934730529785,1.0,1.0
29,1733536693.3249044,-44.98389798964661,69.99581822559037,0.2837502207478149,-0.15124928481339595,0.8185734976519629,-3.507333622077723,0.01660001277923584,-0.039189934730529785,1.0,1.0
30,1733536693.3289125,-44.98275167915538,69.99515685640537,0.28657762280770344,-0.16534229624902874,0.7068505149721315,-3.5232528589082013,0.015581011772155762,-0.03977000713348389,1.0,1.0
31,1733536693.3331146,-44.981594194771205,69.99443979163918,0.2893710960428733,-0.17926619154743395,0.6983683087924659,-3.480973824601302,0.015581011772155762,-0.03977000713348389,1.0,1.0
32,1733536693.337216,-44.980428292994446,69.99366526776926,0.29147544419040766,-0.1936309674789673,0.526087036883587,-3.591193982883333,0.01394200325012207,-0.04128992557525635,1.0,1.0
33,1733536693.3414648,-44.97925486843389,69.99283207019872,0.29335614013957223,-0.2082993926343564,0.4701739872911427,-3.6671062888472776,0.013446003198623657,-0.0424799919128418,1.0,1.0
34,1733536693.3454878,-44.97807401136294,69.99194090301197,0.2952142677373468,-0.22279179668788085,0.46453189944364903,-3.62310101338111,0.013446003198623657,-0.0424799919128418,1.0,1.0
35,1733536693.349466,-44.97688581097172,69.9909924618444,0.29705009780394814,-0.237110291892763,0.45895751665032525,-3.579623801220537,0.013446003198623657,-0.0424799919128418,1.0,1.0
36,1733536693.3538105,-44.9756788945513,69.9899882980127,0.3017291051050322,-0.25104095792252057,1.1697518252710168,-3.4826665074393865,0.020609021186828613,-0.04193997383117676,1.0,1.0
37,1733536693.3580444,-44.97444493152015,69.98892861613095,0.3084907577869786,-0.26492047044051187,1.6904131704866001,-3.469878129497819,0.025956004858016968,-0.04223001003265381,1.0,1.0
38,1733536693.3619802,-44.973184246437604,69.98781408241571,0.31517127063674166,-0.27863342880828723,1.670128212440761,-3.4282395919438446,0.025956004858016968,-0.04223001003265381,1.0,1.0
39,1733536693.366045,-44.97189715996827,69.98664535508901,0.3217716173323075,-0.2921818316756493,1.6500866738914717,-3.387100716840519,0.025956004858016968,-0.04223001003265381,1.0,1.0
40,1733536693.3701391,-44.97056620652676,69.98542030050811,0.3327383603771702,-0.30626364522471633,2.7416857612156624,-3.520453387266753,0.037070006132125854,-0.04396998882293701,1.0,1.0
41,1733536693.3740976,-44.96919191251674,69.98413959460007,0.3435735025054945,-0.32017647701119456,2.7087855320810745,-3.478207946619552,0.037070006132125854,-0.04396998882293701,1.0,1.0
42,1733536693.378088,-44.967774798025026,69.9828039051808,0.35427862292827894,-0.333922354816235,2.6762801056961023,-3.436469451260117,0.037070006132125854,-0.04396998882293701,1.0,1.0
43,1733536693.38209,-44.966315376897406,69.98141389205246,0.3648552819059899,-0.347503282087615,2.6441647444277487,-3.3952318178449956,0.037070006132125854,-0.04396998882293701,1.0,1.0
44,1733536693.386451,-44.964810512013315,69.97996931121787,0.3762162210225077,-0.3611452086449464,2.8402347791294424,-3.410481639332858,0.03934800624847412,-0.04452991485595703,1.0,1.0
45,1733536693.3906496,-44.963260748697834,69.97847081748954,0.3874408288696272,-0.3746234320835899,2.8061519617798893,-3.369555859660864,0.03934800624847412,-0.04452991485595703,1.0,1.0
46,1733536693.3946652,-44.96163955053683,69.97691262567038,0.40529954025070636,-0.38954795478957804,4.46467784526978,-3.7311306764970333,0.05627000331878662,-0.04855000972747803,1.0,1.0
47,1733536693.3986313,-44.95993826594794,69.9752911482053,0.4253211472218605,-0.4053693662705797,5.00540174278853,-3.9553528702504064,0.062213003635406494,-0.051239967346191406,1.0,1.0
48,1733536693.4028087,-44.95815672634107,69.97360522458492,0.44538490171630657,-0.42148090509725655,5.015938623611518,-4.027884706669218,0.062919020652771,-0.05243992805480957,1.0,1.0
49,1733536693.4068816,-44.956295894776446,69.97185562816308,0.46520789115681926,-0.4373991054580133,4.95574736012818,-3.979550090189188,0.062919020652771,-0.05243992805480957,1.0,1.0
50,1733536693.4111001,-44.95435242998335,69.97003782687848,0.48586619827415567,-0.4544503211516236,5.164576779334108,-4.262803923402571,0.06560200452804565,-0.05575001239776611,1.0,1.0
51,1733536693.4150922,-44.952327323560525,69.96815263918946,0.506276605706084,-0.47129692225691056,5.102601857982098,-4.21165027632174,0.06560200452804565,-0.05575001239776611,1.0,1.0
52,1733536693.4193382,-44.95021819679574,69.966194889808,0.5272816911960644,-0.48943734536536476,5.25127137249509,-4.535105777113546,0.06770101189613342,-0.05948996543884277,1.0,1.0
53,1733536693.4236293,-44.94802424833608,69.96416111349876,0.5484871149140101,-0.5084440773082607,5.301355929486453,-4.751682985723974,0.06883201003074646,-0.062199950218200684,1.0,1.0
54,1733536693.4276564,-44.94574649604189,69.96205222258489,0.5694380735473406,-0.5272227284678418,5.2377396583326155,-4.694662789895286,0.06883201003074646,-0.062199950218200684,1.0,1.0
55,1733536693.431645,-44.943385945559186,69.95986911844163,0.5901376206770711,-0.545776035813508,5.174886782432624,-4.638326836416542,0.06883201003074646,-0.062199950218200684,1.0,1.0
56,1733536693.435636,-44.94094359046622,69.95761269162774,0.6105887732412448,-0.5641067034710262,5.112788141043432,-4.582666914379545,0.06883201003074646,-0.062199950218200684,1.0,1.0
57,1733536693.4396725,-44.938421686002684,69.95528194995259,0.6304761158831873,-0.5826854187874305,4.971835660485616,-4.644678829101082,0.0680360198020935,-0.0633699893951416,1.0,1.0
58,1733536693.4437046,-44.93582118676103,69.95287778519452,0.6501248104134265,-0.601041189520038,4.912173632559789,-4.588942683151869,0.0680360198020935,-0.0633699893951416,1.0,1.0
59,1733536693.4478052,-44.9331520102877,69.95039928647645,0.6672941183334544,-0.619624679513986,4.292326980006973,-4.645872498487005,0.062427014112472534,-0.06448996067047119,1.0,1.0
60,1733536693.4520187,-44.930432471907054,69.9478526097067,0.6798845951619271,-0.6366691924387977,3.1476192071181672,-4.261128231202915,0.0514950156211853,-0.06120002269744873,1.0,1.0
61,1733536693.456128,-44.92766317596198,69.94523857302187,0.6923239862684581,-0.6535091712085116,3.109847776632749,-4.20999469242848,0.0514950156211853,-0.06120002269744873,1.0,1.0
62,1733536693.4601269,-44.92484867795924,69.94256016083499,0.7036245006854339,-0.669603046719195,2.825128604243942,-4.023468877670852,0.049021005630493164,-0.05983996391296387,1.0,1.0
63,1733536693.4643064,-44.92199424191738,69.93982001771478,0.7136090104652031,-0.6850357800529738,2.4961274449422945,-3.8581833334447095,0.04607000946998596,-0.05866992473602295,1.0,1.0
64,1733536693.4682887,-44.919103595069174,69.93702075630438,0.7226617120518399,-0.6998153525996867,2.2631753966592005,-3.694893136678237,0.044040024280548096,-0.05750000476837158,1.0,1.0
65,1733536693.4722946,-44.9161771719443,69.93416308602328,0.7316057812194371,-0.7144175702758392,2.23601729189929,-3.6505544190380976,0.044040024280548096,-0.05750000476837158,1.0,1.0
66,1733536693.4762945,-44.91322292825578,69.93125383589833,0.7385609221307535,-0.727312531234287,1.7387852278291156,-3.223740239611936,0.03933602571487427,-0.05366992950439453,1.0,1.0
67,1733536693.4802926,-44.910241197850375,69.92829362488769,0.7454326013511342,-0.7400527526612334,1.7179198050951663,-3.185055356736592,0.03933602571487427,-0.05366992950439453,1.0,1.0
68,1733536693.4843562,-44.907232310568695,69.92528306452196,0.7522218204208703,-0.7526400914310564,1.697304767434024,-3.146834692455753,0.03933602571487427,-0.05366992950439453,1.0,1.0
69,1733536693.4883733,-44.904196592293246,69.92222275899341,0.7589295688617695,-0.7650763821356416,1.6769371102248158,-3.109072676146284,0.03933602571487427,-0.05366992950439453,1.0,1.0
70,1733536693.4928772,-44.9011305297947,69.91912879310564,0.766515624637235,-0.7734914719434465,1.8965139438663516,-2.10377245195123,0.0417330265045166,-0.04399001598358154,1.0,1.0
71,1733536693.4969435,-44.89803308244146,69.91600270679979,0.7743618383104114,-0.7815215764621319,1.9615534182941055,-2.0075261296713696,0.042611002922058105,-0.04328000545501709,1.0,1.0
72,1733536693.501023,-44.894901806026205,69.91284602153773,0.7828191038137052,-0.7891713155151674,2.1143163758234653,-1.9124347632588679,0.044374018907547,-0.04256999492645264,1.0,1.0
73,1733536693.5052032,-44.89173498972217,69.90965968052622,0.7917040760091334,-0.7965852528777891,2.221243048857041,-1.8534843406554258,0.04569700360298157,-0.04220998287200928,1.0,1.0
74,1733536693.5093877,-44.888518175202336,69.90644631166793,0.8042036299580467,-0.8033422145692078,3.124888487228337,-1.6892404228546698,0.05500000715255737,-0.04078996181488037,1.0,1.0
75,1733536693.5137608,-44.88523918325714,69.90320825536456,0.8197479862986051,-0.8095140758441088,3.886089085139593,-1.542965318725238,0.06298699975013733,-0.03952991962432861,1.0,1.0
76,1733536693.5177016,-44.88189876001569,69.89994580786542,0.8351058103630769,-0.815611874783711,3.8394560161179174,-1.5244497349005348,0.06298699975013733,-0.03952991962432861,1.0,1.0
77,1733536693.5217223,-44.878497642653535,69.89665926186488,0.8502793405387749,-0.821636500136038,3.7933825439245017,-1.5061563380817284,0.06298699975013733,-0.03952991962432861,1.0,1.0
78,1733536693.5259697,-44.875017505087285,69.89335004237105,0.8700343915628137,-0.827304873456427,4.938762756009713,-1.4170933300972572,0.07489600777626038,-0.03882002830505371,1.0,1.0
79,1733536693.5301325,-44.87145929555939,69.89001842146587,0.8895523819745641,-0.8329052262969714,4.8794976029375965,-1.40008821013609,0.07489600777626038,-0.03882002830505371,1.0,1.0
80,1733536693.5344162,-44.86780530931847,69.88666175601709,0.9134965602298586,-0.8391663621928579,5.986044563823622,-1.5652839739716349,0.08654701709747314,-0.04063999652862549,1.0,1.0
81,1733536693.5385613,-44.864054391703306,69.8832795786607,0.9377294037913411,-0.8455443390978864,6.058210890370605,-1.5944942262571198,0.0879870057106018,-0.041119933128356934,1.0,1.0
82,1733536693.542756,-44.86020671387836,69.87987153941165,0.9619194562360671,-0.8520098122624764,6.047513111181519,-1.616368291147503,0.08860701322555542,-0.04153001308441162,1.0,1.0
83,1733536693.5470526,-44.85625668175719,69.87643364468046,0.9875080302937356,-0.8594736827965767,6.397143514417104,-1.8659676335250708,0.09282901883125305,-0.044219970703125,1.0,1.0
84,1733536693.5511954,-44.852205601983364,69.8729651327378,1.0127699434555097,-0.8671279856635646,6.315478290443561,-1.913575716746989,0.09278002381324768,-0.04491996765136719,1.0,1.0
85,1733536693.5552905,-44.848055871163076,69.8694652509951,1.0374327050724592,-0.8749704356754456,6.165690404237353,-1.9606125029702437,0.09204000234603882,-0.045619964599609375,1.0,1.0
86,1733536693.5594769,-44.84380987149602,69.86593330396002,1.0614999167635062,-0.8829867587700941,6.016802922761748,-2.0040807736621398,0.09129101037979126,-0.046289920806884766,1.0,1.0
87,1733536693.5634944,-44.83947140298566,69.8623685243775,1.0846171275897671,-0.8911948956311616,5.779302706565256,-2.052034215266866,0.08963802456855774,-0.047009944915771484,1.0,1.0
88,1733536693.5675454,-44.83504157525812,69.8587713062381,1.107456931886113,-0.8993045348498963,5.709951074086472,-2.0274098046836637,0.08963802456855774,-0.047009944915771484,1.0,1.0
89,1733536693.571705,-44.83052148462399,69.8551420388045,1.1300226585309028,-0.9073168583980061,5.641431661197435,-2.0030808870274597,0.08963802456855774,-0.047009944915771484,1.0,1.0
90,1733536693.575535,-44.825920929438595,69.85147785864426,1.1501387963499066,-0.9160450400602428,5.02903445475092,-2.1820454155591555,0.08419102430343628,-0.04903995990753174,1.0,1.0
91,1733536693.5797074,-44.82124087527654,69.84777918471009,1.1700135405150822,-0.9246684835425326,4.968686041293909,-2.1558608705724454,0.08419102430343628,-0.04903995990753174,1.0,1.0
92,1733536693.5836813,-44.816482276125534,69.84404643092728,1.1896497877502759,-0.9331884457030349,4.9090618087983815,-2.129990540125576,0.08419102430343628,-0.04903995990753174,1.0,1.0
93,1733536693.5879893,-44.811646074525456,69.840280006254,1.209050400018647,-0.9416061683176112,4.8501530670928,-2.1044306536440693,0.08419102430343628,-0.04903995990753174,1.0,1.0
94,1733536693.5917222,-44.80673539210487,69.83647898665411,1.2276706051473174,-0.9502548999740694,4.65505128216757,-2.1621829141145494,0.08282202482223511,-0.04987001419067383,1.0,1.0
95,1733536693.5959632,-44.80175572263399,69.83264308326433,1.2449173677190761,-0.9589758474457429,4.311690642939701,-2.180236867918368,0.07994702458381653,-0.05031001567840576,1.0,1.0
96,1733536693.599907,-44.79670801717215,69.8287715786733,1.2619263654595538,-0.9678761477591821,4.252249435119444,-2.225075078359793,0.07987001538276672,-0.051020026206970215,1.0,1.0
97,1733536693.6039658,-44.791593092151246,69.82486490009542,1.278731255227146,-0.97666964446886,4.201222441898011,-2.1983741774194754,0.07987001538276672,-0.051020026206970215,1.0,1.0
98,1733536693.6079907,-44.78641175420598,69.82092346961855,1.295334486317527,-0.9853576192180217,4.150807772595234,-2.1719936872904415,0.07987001538276672,-0.051020026206970215,1.0,1.0
99,1733536693.6119602,-44.78116480029144,69.81694770426547,1.3117384786348232,-0.9939413382701935,4.100998079324092,-2.1459297630429566,0.07987001538276672,-0.051020026206970215,1.0,1.0
100,1733536693.6159687,-44.775853017799264,69.8129380160547,1.327945623044312,-1.0024220526937393,4.051786102372202,-2.120178605886441,0.07987001538276672,-0.051020026206970215,1.0,1.0
101,1733536693.6199772,-44.77047718467238,69.80889481206053,1.343958281720887,-1.0108009985442026,4.003164669143736,-2.0947364626158036,0.07987001538276672,-0.051020026206970215,1.0,1.0
102,1733536693.6240246,-44.765038069518404,69.80481849447236,1.359778788493343,-1.0190793970444603,3.955126693114011,-2.0695996250644138,0.07987001538276672,-0.051020026206970215,1.0,1.0
103,1733536693.6282196,-44.75953123653314,69.80070547677421,1.3767082463151143,-1.0282544245350538,4.232364455442823,-2.2937568726483577,0.08311700820922852,-0.05350995063781738,1.0,1.0
104,1733536693.6322134,-44.75395749833057,69.79655619936743,1.3934345506430243,-1.0373193516957602,4.181576081977509,-2.266231790176577,0.08311700820922852,-0.05350995063781738,1.0,1.0
105,1733536693.63622,-44.74831765777329,69.7923710973685,1.4099601393189996,-1.046275499730538,4.131397168993779,-2.2390370086944578,0.08311700820922852,-0.05350995063781738,1.0,1.0
106,1733536693.6402562,-44.74261250808957,69.78815060067255,1.426287420930863,-1.0551241739888984,4.081820402965853,-2.2121685645901246,0.08311700820922852,-0.05350995063781738,1.0,1.0
107,1733536693.644826,-44.73683967937869,69.7838872940501,1.443207177720757,-1.0658266556112366,4.2299391974735245,-2.6756204055845743,0.08508801460266113,-0.058409929275512695,1.0,1.0
108,1733536693.6485026,-44.730999182178024,69.7795812431841,1.4601243001658362,-1.0765127165025687,4.229280611269797,-2.671515222833038,0.08558902144432068,-0.05868995189666748,1.0,1.0
109,1733536693.6524806,-44.72509127170671,69.77523328105855,1.4769776178289828,-1.0869905313880583,4.213329415786672,-2.619453721372421,0.0859370231628418,-0.05848991870880127,1.0,1.0
110,1733536693.6564913,-44.71911675692399,69.77084391060856,1.4936286956801719,-1.0973426124949222,4.162769462797232,-2.588020276715952,0.0859370231628418,-0.05848991870880127,1.0,1.0
111,1733536693.6604912,-44.7130764370816,69.76641362873404,1.5100799605971464,-1.1075704686285035,4.112816229243664,-2.5569640333953605,0.0859370231628418,-0.05848991870880127,1.0,1.0
112,1733536693.664564,-44.70697110184025,69.76194292637209,1.5263338103351174,-1.1176755904884819,4.063462434492741,-2.5262804649946164,0.0859370231628418,-0.05848991870880127,1.0,1.0
113,1733536693.6685402,-44.70080153138475,69.75743228856854,1.5423926138762327,-1.1276594508861406,4.0147008852788275,-2.4959650994146814,0.0859370231628418,-0.05848991870880127,1.0,1.0
114,1733536693.6727688,-44.69456870296045,69.75288275454626,1.5582071060734082,-1.137383505569379,3.9536230492938484,-2.431013670809596,0.08580800890922546,-0.058139920234680176,1.0,1.0
115,1733536693.6769028,-44.688280313262176,69.74830904696503,1.5720974245686852,-1.1434268953085769,3.4725796238192657,-1.510847434799431,0.0814720094203949,-0.049229979515075684,1.0,1.0
116,1733536693.6813369,-44.681940475413455,69.74373143996212,1.5849594621808616,-1.1444017507295468,3.215509403044128,-0.24371385524248265,0.07931801676750183,-0.03673994541168213,1.0,1.0
117,1733536693.685477,-44.67554980679209,69.73914998033058,1.597667155341692,-1.145364907885465,3.1769232902075983,-0.2407892889795725,0.07931801676750183,-0.03673994541168213,1.0,1.0
118,1733536693.6893423,-44.669107307755844,69.7345676743163,1.6106247590623999,-1.145576503569697,3.2394009301770117,-0.05289892105796029,0.08032402396202087,-0.034889936447143555,1.0,1.0
119,1733536693.6935818,-44.66262616669311,69.73000384398078,1.620285265684425,-1.1409575838789114,2.415126655506282,1.1547299226963952,0.07247000932693481,-0.022819995880126953,1.0,1.0
120,1733536693.6975713,-44.6561068473082,69.72545826761588,1.629829846226986,-1.1363940912244153,2.3861451356402066,1.1408731636240392,0.07247000932693481,-0.022819995880126953,1.0,1.0
121,1733536693.7015557,-44.649556684543434,69.72093928616388,1.6375406911919217,-1.1297453629994731,1.9277112412338981,1.6621820562355012,0.06817200779914856,-0.01747000217437744,1.0,1.0
122,1733536693.705881,-44.64297869329666,69.7164520206256,1.6444978116927846,-1.1218163845706035,1.739280125215739,1.9822446072174136,0.06651902198791504,-0.014069914817810059,1.0,1.0
123,1733536693.7098045,-44.63638383473173,69.71201012239248,1.648714641232348,-1.1104745582774116,1.0542073848908233,2.835456573297992,0.05987700819969177,-0.005299925804138184,1.0,1.0
124,1733536693.713941,-44.62977772402578,69.70761882308075,1.6515276764880298,-1.0978248279335514,0.7032588139204494,3.162432585965047,0.05649402737617493,-0.001689910888671875,1.0,1.0
125,1733536693.717946,-44.6231604962045,69.70327751550333,1.6543069553206433,-1.0853268943538175,0.6948197081534032,3.1244833949334665,0.05649402737617493,-0.001689910888671875,1.0,1.0
126,1733536693.7220883,-44.616542886289174,69.69900195164999,1.6544024788308251,-1.0688909633360493,0.02388087754545548,4.108982754442068,0.04986801743507385,0.008530020713806152,1.0,1.0
127,1733536693.7261577,-44.60992489886494,69.69479134259603,1.6544968560588849,-1.0526522634904942,0.02359430701490972,4.059674961388763,0.04986801743507385,0.008530020713806152,1.0,1.0
128,1733536693.730139,-44.6033065384619,69.69064490888387,1.6545901007602077,-1.0366084280430858,0.023311175330730655,4.010958861852098,0.04986801743507385,0.008530020713806152,1.0,1.0
129,1733536693.7341363,-44.5966878095558,69.68656188040939,1.6546822265251149,-1.0207571186210465,0.02303144122676251,3.962827355509872,0.04986801743507385,0.008530020713806152,1.0,1.0
130,1733536693.7381701,-44.5900857549617,69.68256607230613,1.6505136485256855,-0.99895202581234,-1.0421444998573268,5.4512732021766155,0.039219021797180176,0.023890018463134766,1.0,1.0
131,1733536693.7421663,-44.58352033621657,69.6786749020181,1.6413546862814632,-0.9727925720073527,-2.289740561055572,6.539863451246834,0.026618003845214844,0.035430073738098145,1.0,1.0
132,1733536693.7461884,-44.576991113690234,69.67488711389151,1.6323056315841715,-0.9469470316480252,-2.262263674322905,6.4613850898318725,0.026618003845214844,0.035430073738098145,1.0,1.0
133,1733536693.7502077,-44.57049765302806,69.67120146734042,1.6233651655432475,-0.9214116377730096,-2.23511651023103,6.38384846875389,0.026618003845214844,0.035430073738098145,1.0,1.0
134,1733536693.7542236,-44.56403622585139,69.66761918455717,1.6153567941692164,-0.8955706958156563,-2.002092843507794,6.460235489338316,0.028680026531219482,0.03696000576019287,1.0,1.0
135,1733536693.758223,-44.55760644775838,69.66413902517652,1.6074445232516736,-0.8700398451617912,-1.9780677293857005,6.382712663466256,0.028680026531219482,0.03696000576019287,1.0,1.0
136,1733536693.7622294,-44.55120793896004,69.66075976371766,1.5996271995851414,-0.8448153647157726,-1.9543309166330722,6.306120111504661,0.028680026531219482,0.03696000576019287,1.0,1.0
137,1733536693.7665951,-44.54483498822629,69.65748247746095,1.5932376834363966,-0.8193215641801257,-1.5973790371862104,6.373450133911722,0.03201502561569214,0.03839004039764404,1.0,1.0
138,1733536693.7707555,-44.538447871259734,69.65430899865792,1.5967792416393651,-0.7933697007560335,0.8853895507421411,6.487965856023043,0.056651026010513306,0.04030001163482666,1.0,1.0
139,1733536693.7747443,-44.53204675805516,69.65123808161916,1.6002783011438981,-0.7677292596930304,0.8747648761332355,6.410110265750767,0.056651026010513306,0.04030001163482666,1.0,1.0
140,1733536693.7787557,-44.52562212218189,69.64827014355268,1.6061589683165178,-0.7419845166180958,1.4701667931549145,6.436185768733632,0.06271001696586609,0.04132997989654541,1.0,1.0
141,1733536693.7829773,-44.51918265393389,69.6454202048525,1.609867062001346,-0.7124846750444112,0.9270234212070627,7.374960393421182,0.05745500326156616,0.051490068435668945,1.0,1.0
142,1733536693.7871845,-44.51273413127523,69.64268969738846,1.6121306646654718,-0.6826268660086976,0.5659006660314846,7.4644522589284,0.053955018520355225,0.05326998233795166,1.0,1.0
143,1733536693.7912045,-44.50627666285884,69.64007718798574,1.6143671040976282,-0.6531273506814126,0.5591098580391071,7.374878831821259,0.053955018520355225,0.05326998233795166,1.0,1.0
144,1733536693.7952123,-44.49981035603381,69.63758126066759,1.6165767062565988,-0.6239818295380549,0.5524005397426381,7.286380285839404,0.053955018520355225,0.05326998233795166,1.0,1.0
145,1733536693.7992206,-44.49333531686106,69.63520051644899,1.6187597931896618,-0.5951860546484176,0.5457717332657264,7.1989437224093304,0.053955018520355225,0.05326998233795166,1.0,1.0
146,1733536693.8032737,-44.48685874131717,69.63293650129438,1.6191438859718315,-0.5660037886521825,0.09602319554240374,7.295566499058778,0.04952302575111389,0.055100083351135254,1.0,1.0
147,1733536693.8073351,-44.48038064783861,69.63078781445499,1.619523369640615,-0.5371717098479022,0.0948709171958953,7.208019701070073,0.04952302575111389,0.055100083351135254,1.0,1.0
148,1733536693.8113105,-44.473901054640585,69.62875307199103,1.6198982995053732,-0.5086856159892733,0.09373246618954445,7.121523464657231,0.04952302575111389,0.055100083351135254,1.0,1.0
149,1733536693.8154762,-44.46748148532353,69.62684378651385,1.6048923292641835,-0.4773213692950339,-3.7514925602974305,7.841061673559861,0.01108202338218689,0.06315004825592041,1.0,1.0
150,1733536693.8194773,-44.46112121960087,69.6250584525396,1.590066430665888,-0.4463334935611253,-3.706474649573861,7.7469689334771425,0.01108202338218689,0.06315004825592041,1.0,1.0
